id_x,username,yearregistered,lastlogin,country,geekfriends,geekfriends_total,guilds,guild_total,id_y,name,average_rating,Geek_rating,rank,num_voters,type,category,playing_time,first_order_guilds,first_order_geeks,owns,second_order_guilds
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,103343,A Game of Thrones: The Board Game (Second Edition),7.53743,7.31977,212,34629,strategygames,Bluffing,240,11.864406779661017,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,172225,Exploding Kittens,6.06081,5.87394,3726,34591,partygames,Animals,15,15.254237288135593,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,291457,Gloomhaven: Jaws of the Lion,8.43982,8.16579,10,34331,thematic,Adventure,120,8.47457627118644,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,31481,Galaxy Trucker,7.34511,7.21435,280,34208,thematic,Real-time,60,22.033898305084744,0.0,0,25.0
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,40834,Dominion: Intrigue,7.69007,7.51634,110,33694,strategygames,Card Game,30,22.033898305084744,0.0,0,23.863636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,128882,The Resistance: Avalon,7.51556,7.33004,206,33673,partygames,Bluffing,30,20.33898305084746,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,6249,Alhambra,7.03269,6.90919,566,33613,strategygames,City Building,60,15.254237288135593,0.0,0,21.59090909090909
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,96848,Mage Knight Board Game,8.08489,7.85407,34,33333,thematic,Adventure,240,18.64406779661017,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,143884,Machi Koro,6.6034,6.49102,1230,33230,familygames,City Building,30,18.64406779661017,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,39463,Cosmic Encounter,7.52224,7.33979,198,32979,thematic,Bluffing,120,11.864406779661017,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,9220,Saboteur,6.54534,6.4221,1399,32777,partygames,Bluffing,30,16.94915254237288,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,320,Scrabble,6.26844,6.14774,2232,32495,familygames,Word Game,90,33.89830508474576,0.0,0,31.818181818181817
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,187645,Star Wars: Rebellion,8.41963,8.1708,9,32481,thematic,Civil War,240,11.864406779661017,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,158899,Colt Express,7.09411,6.9573,510,32323,familygames,American West,40,18.64406779661017,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,3955,BANG!,6.48988,6.33034,1610,31967,partygames,American West,40,15.254237288135593,0.0,1,15.909090909090908
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,132531,Roll for the Galaxy,7.58961,7.4368,145,31857,strategygames,Civilization,45,16.94915254237288,0.0,0,22.727272727272727
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,35677,Le Havre,7.84954,7.68097,66,31708,strategygames,City Building,150,18.64406779661017,0.0,0,21.59090909090909
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,182028,Through the Ages: A New Story of Civilization,8.28923,8.06021,14,31670,strategygames,Card Game,120,8.47457627118644,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,244992,The Mind,6.75911,6.63672,964,31532,partygames,Card Game,20,13.559322033898304,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,148949,Istanbul,7.54289,7.38681,175,31399,strategygames,Economic,60,10.16949152542373,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,164928,Orléans,8.06101,7.87357,32,31391,strategygames,Medieval,90,16.94915254237288,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,172,For Sale,7.25597,7.13181,334,31041,familygames,Card Game,30,28.8135593220339,0.0,0,22.727272727272727
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,136063,Forbidden Desert,7.07687,6.93602,539,31037,familygames,Adventure,45,20.33898305084746,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,233867,Welcome To...,7.53519,7.3795,180,30972,familygames,City Building,25,16.94915254237288,0.0,0,21.59090909090909
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,167355,Nemesis,8.27085,7.95467,21,30570,thematic,Adventure,180,3.389830508474576,0.0,0,5.681818181818182
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,10630,Memoir '44,7.53497,7.34481,196,30211,wargames,Miniatures,60,23.728813559322035,0.0,1,25.0
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,124742,Android: Netrunner,7.88255,7.65938,73,30132,cgs,Bluffing,45,13.559322033898304,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,263918,Cartographers,7.60134,7.4261,148,29529,familygames,Fantasy,45,11.864406779661017,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,432,Take 5,6.9688,6.84159,649,29249,familygames,Card Game,45,20.33898305084746,0.0,0,19.318181818181817
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,18602,Caylus,7.71632,7.51743,109,29175,strategygames,City Building,150,20.33898305084746,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,2223,UNO,5.45685,5.33632,26457,29152,familygames,Card Game,30,18.64406779661017,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,236457,Architects of the West Kingdom,7.73319,7.53851,100,29145,strategygames,City Building,80,13.559322033898304,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,188834,Secret Hitler,7.50937,7.26707,245,29069,partygames,Bluffing,45,11.864406779661017,0.0,0,6.8181818181818175
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,93,El Grande,7.75568,7.5772,89,28996,strategygames,Medieval,120,13.559322033898304,0.0,1,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,42,Tigris & Euphrates,7.70469,7.51896,108,28722,strategygames,Abstract Strategy,120,18.64406779661017,0.0,0,19.318181818181817
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,177736,A Feast for Odin,8.17197,7.9448,23,28550,strategygames,Economic,120,16.94915254237288,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,16992,Tsuro,6.66741,6.53902,1144,28469,abstracts,Abstract Strategy,20,33.89830508474576,0.0,0,22.727272727272727
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,50381,Cards Against Humanity,5.75793,5.58717,9117,28400,partygames,Card Game,30,23.728813559322035,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,72125,Eclipse: New Dawn for the Galaxy,7.83135,7.61759,80,28395,strategygames,Civilization,180,11.864406779661017,0.0,0,11.363636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,147949,One Night Ultimate Werewolf,7.05557,6.88186,605,27940,partygames,Bluffing,10,18.64406779661017,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,254640,Just One,7.59975,7.43414,146,27757,partygames,Party Game,60,11.864406779661017,0.0,0,15.909090909090908
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,146508,T.I.M.E Stories,7.38218,7.18992,291,27708,thematic,Adventure,90,16.94915254237288,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,15062,Shadows over Camelot,7.10164,6.93957,531,27701,thematic,Adventure,90,18.64406779661017,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,2453,Blokus,6.85895,6.71588,834,27404,abstracts,Abstract Strategy,20,38.983050847457626,0.0,1,29.545454545454547
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,122522,Smash Up,6.70282,6.53127,1161,27295,strategygames,Card Game,45,23.728813559322035,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,12942,No Thanks!,7.07957,6.95474,514,27254,familygames,Card Game,20,27.11864406779661,0.0,0,30.681818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,153938,Camel Up,7.0409,6.89407,584,27237,familygames,Animals,30,8.47457627118644,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,220308,Gaia Project,8.37639,8.11467,12,27165,strategygames,Civilization,150,10.16949152542373,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,123540,Tokaido,6.92963,6.76317,754,26189,familygames,Travel,45,16.94915254237288,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,12,Ra,7.63467,7.4664,133,26109,strategygames,Ancient,60,25.423728813559322,0.0,1,25.0
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,2653,Survive: Escape from Atlantis!,7.31629,7.12971,336,26098,familygames,Adventure,60,23.728813559322035,0.0,0,23.863636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,155426,Castles of Mad King Ludwig,7.51769,7.33596,203,25837,strategygames,Post-Napoleonic,90,18.64406779661017,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,217372,The Quest for El Dorado,7.68437,7.49132,122,25731,familygames,Adventure,60,13.559322033898304,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,176494,Isle of Skye: From Chieftain to King,7.39822,7.23299,265,25517,strategygames,Economic,50,16.94915254237288,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,266524,PARKS,7.66767,7.43833,144,25496,familygames,Animals,60,11.864406779661017,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,209685,Century: Spice Road,7.30408,7.12335,345,25491,familygames,Card Game,45,10.16949152542373,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,100423,Elder Sign,6.97151,6.79211,711,25323,thematic,Adventure,90,16.94915254237288,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,104162,Descent: Journeys in the Dark (Second Edition),7.61566,7.34626,194,25303,thematic,Adventure,120,5.084745762711865,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,123260,Suburbia,7.47504,7.30676,219,25259,strategygames,City Building,90,20.33898305084746,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,108745,Seasons,7.34921,7.17179,308,25092,strategygames,Card Game,60,18.64406779661017,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,103885,Star Wars: X-Wing Miniatures Game,7.63492,7.38851,173,25020,wargames,Aviation / Flight,45,16.94915254237288,0.0,0,15.909090909090908
